borrower_id,company_name,industry_sector,incorporation_date,headquarters_location,business_structure,ownership,credit_rating,last_rating_update
TCS-1,Tata Consultancy Services,IT Services,2002-01-16,"Mumbai, India",Public,Tata Group,A+,2024-01-06
TCS-2,Tata Consultancy Services,IT Services,1990-06-30,"Mumbai, India",Public,Tata Group,AA-,2024-05-20
TCS-3,Tata Consultancy Services,IT Services,1989-11-23,"Mumbai, India",Public,Tata Group,A+,2024-02-11
TCS-4,Tata Consultancy Services,IT Services,1996-08-08,"Mumbai, India",Public,Tata Group,A+,2024-07-26
TCS-5,Tata Consultancy Services,IT Services,1999-04-10,"Mumbai, India",Public,Tata Group,AAA,2024-08-09
TCS-6,Tata Consultancy Services,IT Services,1987-07-23,"Mumbai, India",Public,Tata Group,A-,2024-08-10
TCS-7,Tata Consultancy Services,IT Services,1996-09-24,"Mumbai, India",Public,Tata Group,AA-,2024-09-20
TCS-8,Tata Consultancy Services,IT Services,1995-04-07,"Mumbai, India",Public,Tata Group,A,2024-05-31
TCS-9,Tata Consultancy Services,IT Services,1993-07-05,"Mumbai, India",Public,Tata Group,A-,2024-02-10
TCS-10,Tata Consultancy Services,IT Services,2001-06-17,"Mumbai, India",Public,Tata Group,AA,2024-08-06
TCS-11,Tata Consultancy Services,IT Services,1988-02-08,"Mumbai, India",Public,Tata Group,A,2024-10-22
TCS-12,Tata Consultancy Services,IT Services,1990-08-01,"Mumbai, India",Public,Tata Group,A,2024-03-15
TCS-13,Tata Consultancy Services,IT Services,1984-12-01,"Mumbai, India",Public,Tata Group,A+,2024-11-04
TCS-14,Tata Consultancy Services,IT Services,2002-03-28,"Mumbai, India",Public,Tata Group,A,2024-05-09
TCS-15,Tata Consultancy Services,IT Services,1988-04-09,"Mumbai, India",Public,Tata Group,A+,2024-04-17
TCS-16,Tata Consultancy Services,IT Services,1988-06-03,"Mumbai, India",Public,Tata Group,A,2024-01-13
TCS-17,Tata Consultancy Services,IT Services,1994-06-17,"Mumbai, India",Public,Tata Group,A,2024-03-22
TCS-18,Tata Consultancy Services,IT Services,2001-12-12,"Mumbai, India",Public,Tata Group,AAA,2024-04-23
TCS-19,Tata Consultancy Services,IT Services,1994-07-14,"Mumbai, India",Public,Tata Group,AAA,2024-03-20
TCS-20,Tata Consultancy Services,IT Services,1997-06-01,"Mumbai, India",Public,Tata Group,AAA,2024-02-28
TCS-21,Tata Consultancy Services,IT Services,1992-11-24,"Mumbai, India",Public,Tata Group,AA-,2024-06-04
TCS-22,Tata Consultancy Services,IT Services,1996-04-14,"Mumbai, India",Public,Tata Group,A-,2024-10-04
TCS-23,Tata Consultancy Services,IT Services,1990-05-22,"Mumbai, India",Public,Tata Group,AAA,2024-06-19
TCS-24,Tata Consultancy Services,IT Services,1996-06-09,"Mumbai, India",Public,Tata Group,A+,2024-09-25
TCS-25,Tata Consultancy Services,IT Services,1984-11-25,"Mumbai, India",Public,Tata Group,A,2024-05-15
TCS-26,Tata Consultancy Services,IT Services,1999-11-14,"Mumbai, India",Public,Tata Group,A-,2024-05-08
TCS-27,Tata Consultancy Services,IT Services,1990-03-19,"Mumbai, India",Public,Tata Group,AAA,2024-07-04
TCS-28,Tata Consultancy Services,IT Services,1998-07-31,"Mumbai, India",Public,Tata Group,AA,2024-07-20
TCS-29,Tata Consultancy Services,IT Services,1988-02-11,"Mumbai, India",Public,Tata Group,AA-,2024-02-26
TCS-30,Tata Consultancy Services,IT Services,1987-10-22,"Mumbai, India",Public,Tata Group,A+,2024-09-25
TCS-31,Tata Consultancy Services,IT Services,1989-07-02,"Mumbai, India",Public,Tata Group,A,2024-09-25
TCS-32,Tata Consultancy Services,IT Services,1996-03-22,"Mumbai, India",Public,Tata Group,A+,2024-01-27
TCS-33,Tata Consultancy Services,IT Services,1989-08-20,"Mumbai, India",Public,Tata Group,AAA,2024-08-11
TCS-34,Tata Consultancy Services,IT Services,1998-12-26,"Mumbai, India",Public,Tata Group,A,2024-07-07
TCS-35,Tata Consultancy Services,IT Services,1987-11-06,"Mumbai, India",Public,Tata Group,A,2024-04-28
TCS-36,Tata Consultancy Services,IT Services,1988-05-15,"Mumbai, India",Public,Tata Group,AA,2024-05-01
TCS-37,Tata Consultancy Services,IT Services,1996-08-29,"Mumbai, India",Public,Tata Group,AAA,2024-11-06
TCS-38,Tata Consultancy Services,IT Services,1986-10-17,"Mumbai, India",Public,Tata Group,A-,2024-10-09
TCS-39,Tata Consultancy Services,IT Services,1985-08-18,"Mumbai, India",Public,Tata Group,A+,2024-08-03
TCS-40,Tata Consultancy Services,IT Services,2002-01-20,"Mumbai, India",Public,Tata Group,AA,2024-09-19
TCS-41,Tata Consultancy Services,IT Services,1998-03-26,"Mumbai, India",Public,Tata Group,A-,2024-06-15
TCS-42,Tata Consultancy Services,IT Services,1987-10-22,"Mumbai, India",Public,Tata Group,AA-,2024-01-31
TCS-43,Tata Consultancy Services,IT Services,1999-11-27,"Mumbai, India",Public,Tata Group,A,2024-01-08
TCS-44,Tata Consultancy Services,IT Services,1987-07-19,"Mumbai, India",Public,Tata Group,A,2024-02-09
TCS-45,Tata Consultancy Services,IT Services,1988-07-12,"Mumbai, India",Public,Tata Group,AA-,2024-09-15
TCS-46,Tata Consultancy Services,IT Services,1988-11-11,"Mumbai, India",Public,Tata Group,AA,2024-08-12
TCS-47,Tata Consultancy Services,IT Services,1992-07-01,"Mumbai, India",Public,Tata Group,AA,2024-08-19
TCS-48,Tata Consultancy Services,IT Services,2002-01-29,"Mumbai, India",Public,Tata Group,A+,2024-09-06
TCS-49,Tata Consultancy Services,IT Services,1999-12-08,"Mumbai, India",Public,Tata Group,AAA,2024-01-31
TCS-50,Tata Consultancy Services,IT Services,1989-03-26,"Mumbai, India",Public,Tata Group,AA,2024-01-23
