credit_id,borrower_id,credit_type,loan_amount,loan_issued_date,loan_maturity_date,repayment_status,default_history,last_repayment_date,interest_rate,outstanding_balance
CH-1,TCS-2,Term Loan,41981,2019-08-27,2026-10-23,Default,No,2023-11-23,7.82,14505
CH-2,TCS-3,Credit Line,43767,2022-04-02,2028-07-26,Default,Yes,2024-02-14,5.63,12637
CH-3,TCS-4,Credit Line,37423,2017-06-01,2027-02-20,Default,No,2024-06-27,3.45,29302
CH-4,TCS-5,Credit Line,16581,2022-01-12,2027-08-31,Default,No,2024-07-18,7.62,15996
CH-5,TCS-6,Term Loan,48301,2015-05-20,2025-07-31,Closed,Yes,2024-09-05,9.2,18857
CH-6,TCS-7,Credit Line,29442,2017-08-29,2026-01-01,Closed,No,2024-02-13,11.92,10097
CH-7,TCS-8,Credit Line,20061,2022-09-09,2028-02-13,Closed,Yes,2024-06-13,10.08,27026
CH-8,TCS-9,Revolving Credit,33434,2016-10-12,2027-01-24,Default,No,2023-12-15,4.45,3087
CH-9,TCS-10,Term Loan,35832,2020-01-06,2028-09-24,Default,No,2024-10-14,2.02,11663
CH-10,TCS-11,Revolving Credit,45850,2021-09-12,2025-10-04,Closed,Yes,2024-06-11,10.38,17304
CH-11,TCS-12,Revolving Credit,9908,2015-01-30,2025-08-15,Closed,Yes,2024-01-13,11.11,7941
CH-12,TCS-13,Credit Line,45112,2021-12-24,2026-11-28,Default,Yes,2024-10-14,9.78,18636
CH-13,TCS-14,Term Loan,20663,2015-03-02,2027-04-05,Default,No,2024-05-08,1.22,5425
CH-14,TCS-15,Revolving Credit,22715,2021-12-28,2025-04-10,Closed,No,2024-03-14,9.6,18101
CH-15,TCS-16,Term Loan,11476,2022-07-09,2026-11-09,Closed,No,2024-03-06,5.52,27575
CH-16,TCS-17,Revolving Credit,7681,2022-05-07,2029-05-23,Default,Yes,2024-07-09,7.42,12960
CH-17,TCS-18,Term Loan,40554,2016-07-14,2028-07-14,Closed,No,2024-04-12,11.67,28361
CH-18,TCS-19,Revolving Credit,20032,2019-02-23,2024-11-18,Active,Yes,2024-05-13,8.46,11772
CH-19,TCS-20,Credit Line,28653,2017-06-08,2028-09-26,Active,No,2024-09-12,3.27,26542
CH-20,TCS-21,Revolving Credit,8950,2023-04-01,2029-06-02,Active,No,2024-07-15,1.71,17958
CH-21,TCS-22,Credit Line,14690,2016-07-24,2026-08-11,Default,No,2024-11-04,6.75,12714
CH-22,TCS-23,Revolving Credit,46203,2021-12-11,2028-11-12,Closed,Yes,2024-06-24,9.91,6552
CH-23,TCS-24,Revolving Credit,36814,2018-06-07,2027-11-06,Active,Yes,2023-12-31,9.97,20898
CH-24,TCS-25,Credit Line,34810,2022-01-29,2026-02-23,Closed,Yes,2024-10-09,11.67,24865
CH-25,TCS-26,Term Loan,10989,2022-01-11,2025-01-08,Closed,No,2024-03-05,5.27,4242
CH-26,TCS-27,Revolving Credit,43302,2016-11-27,2025-05-17,Closed,Yes,2024-06-01,9.57,12579
CH-27,TCS-28,Revolving Credit,49193,2022-05-22,2027-06-29,Closed,Yes,2024-09-13,5.74,22847
CH-28,TCS-29,Term Loan,49266,2022-01-26,2028-07-14,Default,No,2024-01-11,10.18,3513
CH-29,TCS-30,Revolving Credit,17627,2021-10-09,2027-06-27,Active,No,2024-01-07,7.61,14375
CH-30,TCS-31,Credit Line,28886,2016-03-25,2028-01-08,Active,No,2023-11-26,5.82,3427
CH-31,TCS-32,Credit Line,42022,2022-01-09,2028-03-07,Active,Yes,2024-03-12,3.07,25109
CH-32,TCS-33,Term Loan,22492,2018-06-01,2026-08-03,Closed,Yes,2024-04-24,9.14,14748
CH-33,TCS-34,Credit Line,15438,2018-01-26,2027-12-07,Closed,Yes,2024-02-27,10.33,27112
CH-34,TCS-35,Credit Line,26626,2021-05-10,2027-07-15,Closed,Yes,2024-04-01,3.02,29025
CH-35,TCS-36,Revolving Credit,41957,2019-09-03,2026-09-11,Default,No,2024-10-06,9.19,14552
CH-36,TCS-37,Credit Line,22003,2016-04-06,2026-04-19,Active,No,2023-12-18,7.69,27939
CH-37,TCS-38,Revolving Credit,8506,2019-04-19,2025-05-10,Closed,No,2024-04-19,2.6,11509
CH-38,TCS-39,Term Loan,46108,2019-11-20,2025-09-15,Active,Yes,2024-06-25,6.96,26628
CH-39,TCS-40,Term Loan,6086,2015-10-25,2026-03-31,Closed,Yes,2024-11-01,7.14,26879
CH-40,TCS-41,Revolving Credit,44555,2021-12-07,2025-11-27,Active,Yes,2024-07-25,10.63,5692
CH-41,TCS-42,Term Loan,40055,2019-05-18,2028-11-21,Default,Yes,2024-06-27,8.93,14116
CH-42,TCS-43,Credit Line,37055,2020-08-04,2026-10-04,Closed,No,2024-05-07,2.15,4923
CH-43,TCS-44,Revolving Credit,8340,2017-05-03,2029-03-26,Active,Yes,2024-08-13,5.41,21430
CH-44,TCS-45,Credit Line,38502,2021-12-08,2027-11-30,Default,No,2024-01-01,7.25,16956
CH-45,TCS-46,Revolving Credit,43294,2020-11-17,2026-10-09,Active,Yes,2024-10-15,1.93,9251
CH-46,TCS-47,Term Loan,7613,2021-01-04,2028-07-03,Closed,No,2024-05-13,3.14,21866
CH-47,TCS-48,Credit Line,41491,2020-03-17,2026-12-28,Closed,No,2024-08-25,5.6,7244
CH-48,TCS-49,Revolving Credit,14628,2017-06-01,2029-10-01,Default,No,2024-08-22,4.77,4951
CH-49,TCS-50,Revolving Credit,7844,2015-08-12,2026-11-22,Default,No,2024-10-28,6.43,9197
CH-50,TCS-1,Revolving Credit,16575,2015-03-10,2025-11-20,Closed,No,2024-09-17,3.88,12832
