ratio_id,borrower_id,reporting_period,current_ratio,quick_ratio,debt_to_equity,interest_coverage_ratio,gross_margin_ratio,return_on_assets,return_on_equity
FR-1,TCS-2,2023-11-29,2.03,0.78,0.11,11.66,54.97,16.37,15.49
FR-2,TCS-3,2021-04-01,1.14,1.85,1.36,14.34,43.4,4.94,13.34
FR-3,TCS-4,2020-11-28,2.82,1.61,1.71,13.76,55.53,8.0,19.0
FR-4,TCS-5,2024-02-07,2.13,1.5,1.62,11.59,27.01,14.69,17.19
FR-5,TCS-6,2023-09-24,2.48,2.1,0.29,2.2,48.09,2.17,26.64
FR-6,TCS-7,2021-06-26,1.93,1.43,1.53,12.79,31.55,6.47,16.79
FR-7,TCS-8,2021-01-01,1.98,1.0,1.83,7.04,58.84,2.88,17.67
FR-8,TCS-9,2020-10-27,1.81,0.56,1.21,5.87,26.71,10.14,19.01
FR-9,TCS-10,2020-12-23,2.14,1.89,0.44,5.43,40.67,13.5,18.72
FR-10,TCS-11,2020-09-12,1.49,0.54,0.19,13.08,58.97,3.3,16.83
FR-11,TCS-12,2021-07-12,2.28,0.79,1.66,7.03,49.65,17.1,9.44
FR-12,TCS-13,2022-03-06,1.13,0.71,0.19,7.77,40.67,2.77,21.1
FR-13,TCS-14,2021-11-21,2.53,0.88,1.72,8.25,25.98,14.97,17.37
FR-14,TCS-15,2021-10-19,2.14,1.27,2.0,4.7,53.68,17.72,28.0
FR-15,TCS-16,2024-10-02,2.06,0.61,0.2,3.33,29.13,7.59,22.95
FR-16,TCS-17,2019-12-13,2.66,2.27,0.86,13.46,48.65,14.78,9.7
FR-17,TCS-18,2020-11-25,2.7,0.88,1.38,2.01,24.28,12.39,23.31
FR-18,TCS-19,2024-01-20,2.66,1.55,1.8,6.44,34.72,2.89,24.35
FR-19,TCS-20,2022-03-15,2.64,1.91,1.86,8.59,39.31,12.68,13.81
FR-20,TCS-21,2021-08-02,2.23,0.79,0.78,6.1,40.65,15.27,18.33
FR-21,TCS-22,2021-09-07,1.0,1.77,0.47,14.33,57.09,4.14,25.69
FR-22,TCS-23,2024-07-18,2.9,1.4,1.61,5.04,44.27,19.47,16.91
FR-23,TCS-24,2024-07-11,2.75,1.51,2.0,10.89,57.0,19.31,19.89
FR-24,TCS-25,2024-05-10,1.15,1.8,1.12,2.72,51.47,7.67,14.19
FR-25,TCS-26,2023-11-16,1.96,0.64,1.8,2.6,33.26,10.73,15.29
FR-26,TCS-27,2023-02-28,1.11,1.96,1.35,2.82,57.0,3.04,5.59
FR-27,TCS-28,2020-06-30,2.64,0.82,1.96,2.89,31.93,6.41,22.33
FR-28,TCS-29,2021-11-24,1.34,1.7,0.36,2.06,52.3,17.77,7.69
FR-29,TCS-30,2019-12-25,2.19,0.97,0.59,8.54,53.43,3.61,25.23
FR-30,TCS-31,2024-10-26,1.79,1.4,1.07,13.89,53.69,10.9,23.03
FR-31,TCS-32,2023-08-27,2.04,0.76,0.89,14.16,51.1,2.01,24.05
FR-32,TCS-33,2020-05-07,2.62,0.76,0.81,14.62,46.53,6.27,27.98
FR-33,TCS-34,2021-03-09,1.02,1.35,1.17,3.33,47.51,3.05,22.52
FR-34,TCS-35,2023-07-16,1.83,1.71,0.52,1.54,23.75,8.04,22.1
FR-35,TCS-36,2020-10-14,1.08,1.28,0.66,5.61,20.76,10.27,12.85
FR-36,TCS-37,2022-03-16,1.33,1.42,1.61,4.34,44.83,13.59,14.02
FR-37,TCS-38,2022-11-15,2.72,2.15,1.03,6.87,56.17,18.27,8.33
FR-38,TCS-39,2022-07-29,1.25,0.85,0.52,12.55,47.62,19.76,23.25
FR-39,TCS-40,2022-11-10,2.94,1.71,1.2,11.19,49.76,3.25,5.11
FR-40,TCS-41,2024-10-31,1.08,1.15,0.86,5.75,40.56,14.18,22.29
FR-41,TCS-42,2021-05-30,1.42,2.2,0.84,9.07,33.53,4.03,23.33
FR-42,TCS-43,2021-08-22,2.39,1.31,0.71,12.36,29.91,14.66,16.2
FR-43,TCS-44,2022-10-22,1.02,1.04,0.54,1.95,28.43,16.9,10.4
FR-44,TCS-45,2021-10-11,1.33,1.09,1.33,14.56,23.63,6.99,19.91
FR-45,TCS-46,2021-10-01,2.22,1.1,1.83,4.31,33.22,11.96,18.8
FR-46,TCS-47,2023-11-06,2.17,1.7,1.04,2.73,24.54,11.81,10.3
FR-47,TCS-48,2023-04-07,1.24,2.14,1.42,3.19,23.23,7.37,27.16
FR-48,TCS-49,2020-09-21,1.8,1.39,0.28,14.56,34.8,17.7,18.97
FR-49,TCS-50,2023-07-04,1.44,0.89,0.11,14.99,55.35,17.01,13.71
FR-50,TCS-1,2022-04-08,1.45,1.81,1.4,5.59,58.18,9.87,15.4
