statement_id,borrower_id,reporting_period,total_assets,total_liabilities,shareholder_equity,total_revenue,net_income,cash_flow_operations,cash_flow_investments,cash_flow_financing,gross_margin,operating_margin,net_profit_margin
FS-1,TCS-2,2021-09-28,139471,148255,15145,24171,16387,230,-943,2443,43.8,27.13,27.72
FS-2,TCS-3,2024-09-22,157094,119722,64134,34020,16206,13504,-13225,231,65.87,13.17,6.06
FS-3,TCS-4,2022-02-08,95530,73350,68982,109774,27257,10643,-7393,-4440,41.62,30.17,27.25
FS-4,TCS-5,2023-12-26,122236,130210,62452,59946,17030,4135,-10977,2651,27.45,22.61,22.83
FS-5,TCS-6,2020-07-26,72613,22075,79398,65680,9601,-2046,-212,8102,44.9,39.24,13.86
FS-6,TCS-7,2023-07-28,143651,63733,20925,102911,3325,14040,-1469,4836,40.73,28.54,19.89
FS-7,TCS-8,2023-09-04,120736,54695,12817,85406,23298,7785,-1173,6296,42.97,31.85,6.49
FS-8,TCS-9,2021-11-10,110608,108836,45277,21146,16444,8280,-2400,9838,20.15,18.25,7.56
FS-9,TCS-10,2021-01-20,153635,126275,76137,81194,7690,1715,1105,-6271,50.26,40.54,29.14
FS-10,TCS-11,2023-10-04,60594,114413,28436,59525,29015,-4857,4042,-7696,68.75,37.61,26.24
FS-11,TCS-12,2020-09-22,174784,121019,14765,140571,20253,18708,-4154,-2850,38.34,20.41,15.96
FS-12,TCS-13,2023-09-18,158101,36158,71581,111541,10039,-4891,-5318,3307,43.74,48.05,12.77
FS-13,TCS-14,2023-04-15,144736,82385,43291,77239,7703,5879,-6405,-864,37.59,38.82,10.0
FS-14,TCS-15,2023-09-09,133697,140695,77018,51249,25381,2031,-13488,-7118,49.81,17.7,18.13
FS-15,TCS-16,2023-10-02,62755,107308,42567,72184,7287,11892,-11392,-7902,62.81,28.46,14.34
FS-16,TCS-17,2021-09-15,51442,121471,53843,65217,6396,6511,-5265,8058,27.07,22.61,7.32
FS-17,TCS-18,2022-09-25,139188,103130,43945,148009,24115,19402,-5444,-9604,68.17,42.25,6.5
FS-18,TCS-19,2024-08-24,66335,99957,34098,87883,8152,1667,-3052,4373,36.67,28.3,25.97
FS-19,TCS-20,2024-04-13,156324,141663,32039,140041,10857,11828,-10510,5719,24.78,22.14,28.51
FS-20,TCS-21,2021-04-11,159703,124126,43145,29375,22612,-4075,-14982,-2435,29.42,32.96,14.85
FS-21,TCS-22,2021-02-22,129069,139127,15104,129788,18649,7509,-3277,-7046,23.36,33.53,11.08
FS-22,TCS-23,2020-03-12,94054,134581,73770,105787,13030,6917,4685,3397,55.18,33.48,12.31
FS-23,TCS-24,2024-08-08,182671,110828,76974,124262,7070,16495,-7346,2099,56.6,32.05,19.64
FS-24,TCS-25,2023-06-12,197381,31281,75898,23782,12266,-3222,-3956,780,69.1,21.45,10.68
FS-25,TCS-26,2021-06-03,79164,38534,52843,75218,23373,11126,-13707,-1615,32.93,43.79,12.11
FS-26,TCS-27,2020-09-17,121582,90697,53049,94232,23099,4359,-10166,-2695,31.0,18.75,10.3
FS-27,TCS-28,2023-03-25,124641,120627,55046,51268,7970,-3621,-7835,6328,63.96,38.83,20.07
FS-28,TCS-29,2020-08-09,99257,126310,77912,148330,8306,3428,-6932,-1331,49.68,29.37,17.53
FS-29,TCS-30,2020-08-28,187950,146278,50385,72270,16686,7446,-6594,-124,62.26,20.44,22.39
FS-30,TCS-31,2022-09-09,128511,148243,71947,139161,25524,6041,-4167,2352,67.28,35.39,12.83
FS-31,TCS-32,2020-10-23,56969,39423,76384,74465,20237,18222,-1229,-4708,26.21,26.11,12.99
FS-32,TCS-33,2022-07-30,54619,46327,23691,85672,24266,4286,-3070,3741,67.32,29.13,9.07
FS-33,TCS-34,2020-02-02,54602,90529,67675,120890,8443,13265,1331,-8981,45.68,48.75,20.59
FS-34,TCS-35,2022-03-14,168753,21107,54871,35817,13489,5568,-7866,9850,53.51,27.92,20.28
FS-35,TCS-36,2023-04-15,57906,78880,40813,148680,29178,14344,-12887,4423,41.31,20.07,11.3
FS-36,TCS-37,2023-10-07,151971,58951,68186,60084,5514,5953,-12752,-960,62.07,40.02,14.38
FS-37,TCS-38,2023-04-09,166572,89084,31829,110486,21849,7552,-3848,3888,65.05,13.97,23.19
FS-38,TCS-39,2019-12-22,137551,135130,27396,130090,6048,-3596,-591,4277,63.49,32.28,25.31
FS-39,TCS-40,2021-07-08,154824,66326,75387,94644,13374,-4877,-5280,4248,55.23,28.77,12.11
FS-40,TCS-41,2023-04-13,107134,97383,53887,137230,3292,10272,-4264,6154,55.79,16.02,12.15
FS-41,TCS-42,2023-10-09,180695,35117,60629,53540,25227,9056,-3613,2548,68.29,30.51,22.93
FS-42,TCS-43,2022-12-05,176932,79158,23013,41093,14145,15199,-1496,-8670,36.81,17.18,25.78
FS-43,TCS-44,2023-08-27,135720,23185,26671,144857,5911,14812,-6132,9773,29.42,45.14,5.86
FS-44,TCS-45,2020-10-05,89564,64834,25630,129731,26889,16355,233,1417,52.08,28.59,25.61
FS-45,TCS-46,2020-03-01,77325,99016,45298,82782,20335,-1223,-1650,4009,38.74,32.78,20.18
FS-46,TCS-47,2022-12-18,144482,71925,20859,63473,12819,18678,-1776,-1034,45.62,48.05,29.99
FS-47,TCS-48,2021-01-25,54040,58572,46900,92172,1420,-4484,-14691,4182,63.18,23.7,29.11
FS-48,TCS-49,2022-03-22,156656,22787,77502,67202,11948,10505,-764,5708,50.18,22.58,24.72
FS-49,TCS-50,2023-05-30,189617,146113,18538,29644,8164,12854,3334,5997,41.5,10.15,7.48
FS-50,TCS-1,2020-05-26,99682,50051,72991,127083,13054,9335,-701,-5238,56.4,33.34,8.47
